date,net_value,return,drawdown
20241108,1.6240259408950806,-0.018324330225330532,0.02504187828257065
20241111,1.6344316005706787,0.006407323561508527,0.01879500613780649
20241112,1.6197596788406372,-0.00897677316378287,0.027603060794878287
20241113,1.6058756113052368,-0.008571683637252914,0.035938139727577756
20241114,1.6394619941711426,0.02091468519072115,0.01577508941559913
20241115,1.6657394170761108,0.0160280768925376,0.0
20241118,1.677483320236206,0.007050264308873455,0.0
20241119,1.6583462953567505,-0.01140817595537158,0.01140817595537158
20241120,1.6583077907562256,-2.3218673103841958e-05,0.01143112974576721
20241121,1.6584994792938232,0.00011559285837425826,0.0113168582443548
20241122,1.6580013036727905,-0.0003003773153096301,0.011613836232167274
20241125,1.7186634540557861,0.036587516697735634,0.0
20241126,1.677699327468872,-0.023834873831898196,0.023834873831898196
20241127,1.6797540187835693,0.001224707717918161,0.022639356867917626
20241128,1.7437986135482788,0.038127365107355926,0.0
20241129,1.7041655778884888,-0.022727988972961022,0.022727988972961022
20241202,1.7200030088424683,0.009293363954459455,0.013645844491980252
20241203,1.7656139135360718,0.026517921456601812,0.0
20241204,1.7350165843963623,-0.017329569565087355,0.017329569565087355
20241205,1.7351993322372437,0.00010532916084193822,0.01722606571326546
20241206,1.735140323638916,-3.400681249199344e-05,0.017259486722170703
20241209,1.7162326574325562,-0.010896908998522359,0.027968320664520374
20241210,1.7575268745422363,0.024060966868824973,0.004580298632581137
20241211,1.8204025030136108,0.03577505947825177,0.0
20241212,1.8234527111053467,0.001675567950871537,0.0
20241213,1.8636705875396729,0.02205589220350368,0.0
20241216,1.9138755798339844,0.02693876945313045,0.0
20241217,1.8197537660598755,-0.04917864816597606,0.04917864816597606
20241218,1.795488715171814,-0.013334249578502155,0.06185713737589971
20241219,1.7690244913101196,-0.014739287213599628,0.07568469447550485
20241220,1.7262517213821411,-0.02417873248114355,0.09803346697600812
20241223,1.6490927934646606,-0.04469737927658801,0.13834900719737064
20241224,1.678895354270935,0.018072094502129765,0.12277716902758762
20241225,1.6828745603561401,0.002370133477993308,0.12069803382823974
20241226,1.758272647857666,0.04480315365012699,0.08130253273298771
20241227,1.7520817518234253,-0.0035210102607146077,0.08453727594172744
20241230,1.7364463806152344,-0.008923882228622504,0.09270675747591739
20241231,1.719587802886963,-0.009708665880197476,0.10151536442294473
20250102,1.68643057346344,-0.019282079907671057,0.11884001696195623
20250103,1.6341884136199951,-0.030977948731179983,0.14613654574047608
20250106,1.624828577041626,-0.0057275137311955104,0.15102706039931357
20250107,1.6754673719406128,0.031165623016790045,0.12456828981226242
20250108,1.6643221378326416,-0.006652015010630841,0.13039167468921353
20250109,1.6574875116348267,-0.004106552477103564,0.13396276691162845
20250110,1.6481176614761353,-0.0056530441966646805,0.13885851366623414
20250113,1.6474885940551758,-0.0003816884168306167,0.13918720139682006
20250114,1.7099987268447876,0.03794268015886382,0.10652565670276315
20250115,1.748708724975586,0.022637442661857632,0.08629968248653108
20250116,1.7577521800994873,0.005171504547750061,0.0815744771392296
20250117,1.7461577653884888,-0.00659616005160768,0.08763255888350063
20250120,1.7787126302719116,0.018643713373848625,0.07062264181969302
20250121,1.806875467300415,0.0158332698318997,0.055907559331966006
20250122,1.789164423942566,-0.0098020276872266,0.06516157957469537
20250123,1.7844642400741577,-0.0026270273461234117,0.06761742566935947
20250124,1.8111826181411743,0.014972773041339371,0.053657072996207034
20250127,1.7618967294692993,-0.027211992969796372,0.07940895007285076
20250205,1.7520344257354736,-0.00559754925976641,0.08456200382291801
20250206,1.794747233390808,0.024378977392184753,0.06224456161017
20250207,1.7950537204742432,0.000170768940457533,0.06208442210754794
20250210,1.794385313987732,-0.00037236015774200215,0.0624336645000807
20250211,1.788740634918213,-0.0031457452451918444,0.06538300934203156
20250212,1.8213832378387451,0.01824893015975171,0.048327249153397034
20250213,1.777157187461853,-0.024281573179168348,0.07143536069569933
20250214,1.780681848526001,0.0019833141879710414,0.06959372527211882
20250217,1.8367812633514404,0.031504457054962964,0.04028178074628619
20250218,1.7941479682922363,-0.023210872143487715,0.06255767762715991
20250219,1.8056601285934448,0.006416505497128133,0.0565425738124139
20250220,1.8736214637756348,0.037637944209982566,0.021032775841071882
20250221,1.862934947013855,-0.005703669053964022,0.026616480902352135
20250224,1.904687762260437,0.02241238499149345,0.004800634727960884
20250225,1.9020931720733643,-0.0013622128720949256,0.0061563081136351006
20250226,1.963926911354065,0.03250825994675077,0.0
20250227,1.9434621334075928,-0.010420335822152516,0.010420335822152516
20250228,1.9382474422454834,-0.002683196689284628,0.013075572700858018
20250303,1.9181227684020996,-0.010382922946137962,0.023322732983166228
20250304,1.9543615579605103,0.018892841561231055,0.004870524120961117
20250305,1.9901362657546997,0.018305061132865452,0.0
20250306,1.9840749502182007,-0.003045678650652861,0.003045678650652861
20250307,1.9695069789886475,-0.007342450056108563,0.010365765963382012
20250310,2.0256383419036865,0.02850021021192961,0.0
20250311,2.0325353145599365,0.003404839113466007,0.0
20250312,2.055917263031006,0.011503833809712649,0.0
20250313,2.203130006790161,0.0716044105501219,0.0
20250314,2.1691536903381348,-0.015421839086803613,0.015421839086803613
20250317,,0.0,
20250318,2.1614151000976562,-0.0035675619827898464,0.018934382702762598
20250319,2.161261796951294,-7.092721169354999e-05,0.019003966951485873
20250320,2.161261796951294,0.0,0.019003966951485873
20250321,2.1611084938049316,-7.093224271981224e-05,0.01907355120020926
20250324,2.1531906127929688,-0.0036638054196077574,0.022667474839558555
20250325,2.0644729137420654,-0.041202900720352376,0.06293640984451543
